date,tco
2005/09/17 00:00:00,16.9066
2005/09/18 00:00:00,16.9088
2005/09/19 00:00:00,16.9111
2005/09/20 00:00:00,16.9134
2005/09/21 00:00:00,16.9156
2005/09/22 00:00:00,16.9179
2005/09/23 00:00:00,16.9201
2005/09/24 00:00:00,16.9224
2005/09/25 00:00:00,16.9247
2005/09/26 00:00:00,16.9269
2005/09/27 00:00:00,16.9292
2005/09/28 00:00:00,16.9315
2005/09/29 00:00:00,16.9337
2005/09/30 00:00:00,16.936
2005/10/01 00:00:00,16.9382
2005/10/02 00:00:00,16.9405
2005/10/03 00:00:00,16.9428
2005/10/04 00:00:00,16.945
2005/10/05 00:00:00,16.9473
2005/10/06 00:00:00,16.9496
2005/10/07 00:00:00,16.9518
2005/10/08 00:00:00,16.9541
2005/10/09 00:00:00,16.9564
2005/10/10 00:00:00,16.9586
2005/10/11 00:00:00,16.9609
2005/10/12 00:00:00,16.9632
2005/10/13 00:00:00,16.9654
2005/10/14 00:00:00,16.9677
2005/10/15 00:00:00,16.97
2005/10/16 00:00:00,16.9722
2005/10/17 00:00:00,16.9745
2005/10/18 00:00:00,16.9768
2005/10/19 00:00:00,16.979
2005/10/20 00:00:00,16.9813
2005/10/21 00:00:00,16.9836
2005/10/22 00:00:00,16.9859
2005/10/23 00:00:00,16.9881
2005/10/24 00:00:00,16.9904
2005/10/25 00:00:00,16.9927
2005/10/26 00:00:00,16.9949
2005/10/27 00:00:00,16.9972
2005/10/28 00:00:00,16.9995
2005/10/29 00:00:00,17.0018
2005/10/30 00:00:00,17.004
2005/10/31 00:00:00,17.0063
2005/11/01 00:00:00,17.0086
2005/11/02 00:00:00,17.0109
2005/11/03 00:00:00,17.0131
2005/11/04 00:00:00,17.0154
2005/11/05 00:00:00,17.0177
2005/11/06 00:00:00,17.0199
2005/11/07 00:00:00,17.0222
2005/11/08 00:00:00,17.0245
2005/11/09 00:00:00,17.0268
2005/11/10 00:00:00,17.0291
2005/11/11 00:00:00,17.0313
2005/11/12 00:00:00,17.0336
2005/11/13 00:00:00,17.0359
2005/11/14 00:00:00,17.0382
2005/11/15 00:00:00,17.0404
2005/11/16 00:00:00,17.0427
2005/11/17 00:00:00,17.045
2005/11/18 00:00:00,17.0473
2005/11/19 00:00:00,17.0495
2005/11/20 00:00:00,17.0518
2005/11/21 00:00:00,17.0541
2005/11/22 00:00:00,17.0564
2005/11/23 00:00:00,17.0587
2005/11/24 00:00:00,17.0609
2005/11/25 00:00:00,17.0632
2005/11/26 00:00:00,17.0655
2005/11/27 00:00:00,17.0678
2005/11/28 00:00:00,17.0701
2005/11/29 00:00:00,17.0724
2005/11/30 00:00:00,17.0746
2005/12/01 00:00:00,17.0769
2005/12/02 00:00:00,17.0792
2005/12/03 00:00:00,17.0815
2005/12/04 00:00:00,17.0838
2005/12/05 00:00:00,17.0861
2005/12/06 00:00:00,17.0883
2005/12/07 00:00:00,17.0906
2005/12/08 00:00:00,17.0929
2005/12/09 00:00:00,17.0952
2005/12/10 00:00:00,17.0975
2005/12/11 00:00:00,17.0998
2005/12/12 00:00:00,17.102
2005/12/13 00:00:00,17.1043
2005/12/14 00:00:00,17.1066
2005/12/15 00:00:00,17.1089
2005/12/16 00:00:00,17.1112
2005/12/17 00:00:00,17.1135
2005/12/18 00:00:00,17.1158
2005/12/19 00:00:00,17.1181
2005/12/20 00:00:00,17.1203
2005/12/21 00:00:00,17.1226
2005/12/22 00:00:00,17.1249
2005/12/23 00:00:00,17.1272
2005/12/24 00:00:00,17.1295
2005/12/25 00:00:00,17.1318
2005/12/26 00:00:00,17.1341
2005/12/27 00:00:00,17.1364
2005/12/28 00:00:00,17.1387
2005/12/29 00:00:00,17.141
2005/12/30 00:00:00,17.1432
2005/12/31 00:00:00,17.1455
2006/01/01 00:00:00,17.1478
2006/01/02 00:00:00,17.1501
2006/01/03 00:00:00,17.1524
2006/01/04 00:00:00,17.1547
2006/01/05 00:00:00,17.157
2006/01/06 00:00:00,17.159300000000002
2006/01/07 00:00:00,17.1616
2006/01/08 00:00:00,17.1639
2006/01/09 00:00:00,17.1662
2006/01/10 00:00:00,17.1685
2006/01/11 00:00:00,17.1708
2006/01/12 00:00:00,17.1731
2006/01/13 00:00:00,17.1754
2006/01/14 00:00:00,17.1777
2006/01/15 00:00:00,17.18
2006/01/16 00:00:00,17.1822
2006/01/17 00:00:00,17.1845
2006/01/18 00:00:00,17.1868
2006/01/19 00:00:00,17.1891
2006/01/20 00:00:00,17.1914
2006/01/21 00:00:00,17.1937
2006/01/22 00:00:00,17.196
2006/01/23 00:00:00,17.1983
2006/01/24 00:00:00,17.2006
2006/01/25 00:00:00,17.2029
2006/01/26 00:00:00,17.2052
2006/01/27 00:00:00,17.2075
2006/01/28 00:00:00,17.2098
2006/01/29 00:00:00,17.2121
2006/01/30 00:00:00,17.2144
2006/01/31 00:00:00,17.2167
2006/02/01 00:00:00,17.219
2006/02/02 00:00:00,17.2213
2006/02/03 00:00:00,17.2236
2006/02/04 00:00:00,17.2259
2006/02/05 00:00:00,17.2282
2006/02/06 00:00:00,17.2305
2006/02/07 00:00:00,17.2329
2006/02/08 00:00:00,17.2352
2006/02/09 00:00:00,17.2375
2006/02/10 00:00:00,17.2398
2006/02/11 00:00:00,17.2421
2006/02/12 00:00:00,17.2444
2006/02/13 00:00:00,17.2467
2006/02/14 00:00:00,17.249
2006/02/15 00:00:00,17.2513
2006/02/16 00:00:00,17.2536
2006/02/17 00:00:00,17.2559
2006/02/18 00:00:00,17.2582
2006/02/19 00:00:00,17.2605
2006/02/20 00:00:00,17.2628
2006/02/21 00:00:00,17.2651
2006/02/22 00:00:00,17.2674
2006/02/23 00:00:00,17.2697
2006/02/24 00:00:00,17.2721
2006/02/25 00:00:00,17.2744
2006/02/26 00:00:00,17.2767
2006/02/27 00:00:00,17.279
2006/02/28 00:00:00,17.2813
2006/03/01 00:00:00,17.2836
2006/03/02 00:00:00,17.2859
2006/03/03 00:00:00,17.2882
2006/03/04 00:00:00,17.2905
2006/03/05 00:00:00,17.2928
2006/03/06 00:00:00,17.2952
2006/03/07 00:00:00,17.2975
2006/03/08 00:00:00,17.2998
2006/03/09 00:00:00,17.3021
2006/03/10 00:00:00,17.3044
2006/03/11 00:00:00,17.3067
2006/03/12 00:00:00,17.309
2006/03/13 00:00:00,17.3114
2006/03/14 00:00:00,17.3137
2006/03/15 00:00:00,17.316
2006/03/16 00:00:00,17.3183
2006/03/17 00:00:00,17.3206
2006/03/18 00:00:00,17.3229
2006/03/19 00:00:00,17.3252
2006/03/20 00:00:00,17.3276
2006/03/21 00:00:00,17.3299
2006/03/22 00:00:00,17.3322
2006/03/23 00:00:00,17.3345
2006/03/24 00:00:00,17.3368
2006/03/25 00:00:00,17.3391
2006/03/26 00:00:00,17.3415
2006/03/27 00:00:00,17.3438
2006/03/28 00:00:00,17.3461
2006/03/29 00:00:00,17.3484
2006/03/30 00:00:00,17.3507
2006/03/31 00:00:00,17.3531
2006/04/01 00:00:00,17.3554
2006/04/02 00:00:00,17.3577
2006/04/03 00:00:00,17.36
2006/04/04 00:00:00,17.3623
2006/04/05 00:00:00,17.3647
2006/04/06 00:00:00,17.367
2006/04/07 00:00:00,17.3693
2006/04/08 00:00:00,17.3716
2006/04/09 00:00:00,17.3739
2006/04/10 00:00:00,17.3763
2006/04/11 00:00:00,17.3786
2006/04/12 00:00:00,17.3809
2006/04/13 00:00:00,17.3832
2006/04/14 00:00:00,17.3856
2006/04/15 00:00:00,17.3879
2006/04/16 00:00:00,17.3902
2006/04/17 00:00:00,17.3925
2006/04/18 00:00:00,17.3949
2006/04/19 00:00:00,17.3972
2006/04/20 00:00:00,17.3995
2006/04/21 00:00:00,17.4018
2006/04/22 00:00:00,17.4042
2006/04/23 00:00:00,17.4065
2006/04/24 00:00:00,17.4088
2006/04/25 00:00:00,17.4111
2006/04/26 00:00:00,17.4135
2006/04/27 00:00:00,17.4158
2006/04/28 00:00:00,17.4181
2006/04/29 00:00:00,17.4205
2006/04/30 00:00:00,17.4228
2006/05/01 00:00:00,17.4251
2006/05/02 00:00:00,17.4274
2006/05/03 00:00:00,17.4298
2006/05/04 00:00:00,17.4321
2006/05/05 00:00:00,17.4344
2006/05/06 00:00:00,17.4368
2006/05/07 00:00:00,17.4391
2006/05/08 00:00:00,17.4414
2006/05/09 00:00:00,17.4438
2006/05/10 00:00:00,17.4461
2006/05/11 00:00:00,17.4484
2006/05/12 00:00:00,17.4508
2006/05/13 00:00:00,17.4531
2006/05/14 00:00:00,17.4554
2006/05/15 00:00:00,17.4578
2006/05/16 00:00:00,17.4601
2006/05/17 00:00:00,17.4624
2006/05/18 00:00:00,17.4648
2006/05/19 00:00:00,17.4671
2006/05/20 00:00:00,17.4694
2006/05/21 00:00:00,17.471800000000002
2006/05/22 00:00:00,17.4741
2006/05/23 00:00:00,17.4764
2006/05/24 00:00:00,17.4788
2006/05/25 00:00:00,17.4811
2006/05/26 00:00:00,17.4834
2006/05/27 00:00:00,17.4858
2006/05/28 00:00:00,17.4881
2006/05/29 00:00:00,17.4905
2006/05/30 00:00:00,17.4928
2006/05/31 00:00:00,17.4951
2006/06/01 00:00:00,17.4975
2006/06/02 00:00:00,17.4998
2006/06/03 00:00:00,17.5021
2006/06/04 00:00:00,17.5045
2006/06/05 00:00:00,17.5068
2006/06/06 00:00:00,17.5092
2006/06/07 00:00:00,17.5115
2006/06/08 00:00:00,17.5138
2006/06/09 00:00:00,17.5162
2006/06/10 00:00:00,17.5185
2006/06/11 00:00:00,17.5209
2006/06/12 00:00:00,17.5232
2006/06/13 00:00:00,17.5256
2006/06/14 00:00:00,17.5279
2006/06/15 00:00:00,17.5302
2006/06/16 00:00:00,17.5326
2006/06/17 00:00:00,17.5349
2006/06/18 00:00:00,17.5373
2006/06/19 00:00:00,17.5396
2006/06/20 00:00:00,17.542
2006/06/21 00:00:00,17.5443
2006/06/22 00:00:00,17.5467
2006/06/23 00:00:00,17.549
2006/06/24 00:00:00,17.5513
2006/06/25 00:00:00,17.5537
2006/06/26 00:00:00,17.556
2006/06/27 00:00:00,17.5584
2006/06/28 00:00:00,17.5607
2006/06/29 00:00:00,17.5631
2006/06/30 00:00:00,17.5654
2006/07/01 00:00:00,17.5678
2006/07/02 00:00:00,17.5701
2006/07/03 00:00:00,17.5725
2006/07/04 00:00:00,17.5748
2006/07/05 00:00:00,17.5772
2006/07/06 00:00:00,17.5795
2006/07/07 00:00:00,17.5819
2006/07/08 00:00:00,17.5842
2006/07/09 00:00:00,17.5866
2006/07/10 00:00:00,17.5889
2006/07/11 00:00:00,17.5913
2006/07/12 00:00:00,17.5936
2006/07/13 00:00:00,17.596
2006/07/14 00:00:00,17.5983
2006/07/15 00:00:00,17.6007
2006/07/16 00:00:00,17.603
2006/07/17 00:00:00,17.6054
2006/07/18 00:00:00,17.6077
2006/07/19 00:00:00,17.6101
2006/07/20 00:00:00,17.6124
2006/07/21 00:00:00,17.6148
2006/07/22 00:00:00,17.6172
2006/07/23 00:00:00,17.6195
2006/07/24 00:00:00,17.6219
2006/07/25 00:00:00,17.6242
2006/07/26 00:00:00,17.6266
2006/07/27 00:00:00,17.6289
2006/07/28 00:00:00,17.6313
2006/07/29 00:00:00,17.6337
2006/07/30 00:00:00,17.636
2006/07/31 00:00:00,17.6384
2006/08/01 00:00:00,17.6407
2006/08/02 00:00:00,17.6431
2006/08/03 00:00:00,17.6454
2006/08/04 00:00:00,17.6478
2006/08/05 00:00:00,17.6502
2006/08/06 00:00:00,17.6525
2006/08/07 00:00:00,17.6549
2006/08/08 00:00:00,17.6572
2006/08/09 00:00:00,17.6596
2006/08/10 00:00:00,17.662
2006/08/11 00:00:00,17.6643
2006/08/12 00:00:00,17.6667
2006/08/13 00:00:00,17.669
2006/08/14 00:00:00,17.6714
2006/08/15 00:00:00,17.6738
2006/08/16 00:00:00,17.6761
2006/08/17 00:00:00,17.6785
2006/08/18 00:00:00,17.6809
2006/08/19 00:00:00,17.6832
2006/08/20 00:00:00,17.6856
2006/08/21 00:00:00,17.6879
2006/08/22 00:00:00,17.6903
2006/08/23 00:00:00,17.6927
2006/08/24 00:00:00,17.695
2006/08/25 00:00:00,17.6974
2006/08/26 00:00:00,17.6998
2006/08/27 00:00:00,17.7021
2006/08/28 00:00:00,17.7045
2006/08/29 00:00:00,17.7069
2006/08/30 00:00:00,17.7092
2006/08/31 00:00:00,17.7116
2006/09/01 00:00:00,17.714
2006/09/02 00:00:00,17.7163
2006/09/03 00:00:00,17.7187
2006/09/04 00:00:00,17.7211
2006/09/05 00:00:00,17.7234
2006/09/06 00:00:00,17.7258
2006/09/07 00:00:00,17.7282
2006/09/08 00:00:00,17.7306
2006/09/09 00:00:00,17.7329
2006/09/10 00:00:00,17.7353
2006/09/11 00:00:00,17.7377
2006/09/12 00:00:00,17.74
2006/09/13 00:00:00,17.7424
2006/09/14 00:00:00,17.7448
2006/09/15 00:00:00,17.7472
2006/09/16 00:00:00,17.7495
2006/09/17 00:00:00,17.7519
2006/09/18 00:00:00,17.7543
2006/09/19 00:00:00,17.7566
2006/09/20 00:00:00,17.759
2006/09/21 00:00:00,17.7614
2006/09/22 00:00:00,17.7638
2006/09/23 00:00:00,17.7661
2006/09/24 00:00:00,17.7685
2006/09/25 00:00:00,17.7709
2006/09/26 00:00:00,17.7733
2006/09/27 00:00:00,17.7756
2006/09/28 00:00:00,17.778
2006/09/29 00:00:00,17.7804
2006/09/30 00:00:00,17.7828
2006/10/01 00:00:00,17.7852
2006/10/02 00:00:00,17.7875
2006/10/03 00:00:00,17.7899
2006/10/04 00:00:00,17.7923
2006/10/05 00:00:00,17.7947
2006/10/06 00:00:00,17.797
2006/10/07 00:00:00,17.7994
2006/10/08 00:00:00,17.8018
2006/10/09 00:00:00,17.8042
2006/10/10 00:00:00,17.8066
2006/10/11 00:00:00,17.8089
2006/10/12 00:00:00,17.8113
2006/10/13 00:00:00,17.8137
2006/10/14 00:00:00,17.8161
2006/10/15 00:00:00,17.8185
2006/10/16 00:00:00,17.8209
2006/10/17 00:00:00,17.8232
2006/10/18 00:00:00,17.8256
2006/10/19 00:00:00,17.828
2006/10/20 00:00:00,17.8304
2006/10/21 00:00:00,17.8328
2006/10/22 00:00:00,17.8351
2006/10/23 00:00:00,17.8375
2006/10/24 00:00:00,17.8399
2006/10/25 00:00:00,17.8423
2006/10/26 00:00:00,17.8447
2006/10/27 00:00:00,17.8471
2006/10/28 00:00:00,17.8495
2006/10/29 00:00:00,17.8518
2006/10/30 00:00:00,17.8542
2006/10/31 00:00:00,17.8566
2006/11/01 00:00:00,17.859
2006/11/02 00:00:00,17.8614
2006/11/03 00:00:00,17.8638
2006/11/04 00:00:00,17.8662
2006/11/05 00:00:00,17.8686
2006/11/06 00:00:00,17.8709
2006/11/07 00:00:00,17.8733
2006/11/08 00:00:00,17.8757
2006/11/09 00:00:00,17.8781
2006/11/10 00:00:00,17.8805
2006/11/11 00:00:00,17.8829
2006/11/12 00:00:00,17.8853
2006/11/13 00:00:00,17.8877
2006/11/14 00:00:00,17.8901
2006/11/15 00:00:00,17.8925
2006/11/16 00:00:00,17.8948
2006/11/17 00:00:00,17.8972
2006/11/18 00:00:00,17.8996
2006/11/19 00:00:00,17.902
2006/11/20 00:00:00,17.9044
2006/11/21 00:00:00,17.9068
2006/11/22 00:00:00,17.9092
2006/11/23 00:00:00,17.9116
2006/11/24 00:00:00,17.914
2006/11/25 00:00:00,17.9164
2006/11/26 00:00:00,17.9188
2006/11/27 00:00:00,17.9212
2006/11/28 00:00:00,17.9236
2006/11/29 00:00:00,17.926
2006/11/30 00:00:00,17.9284
2006/12/01 00:00:00,17.9308
2006/12/02 00:00:00,17.9332
2006/12/03 00:00:00,17.9356
2006/12/04 00:00:00,17.938
2006/12/05 00:00:00,17.9404
2006/12/06 00:00:00,17.9428
2006/12/07 00:00:00,17.9452
2006/12/08 00:00:00,17.9476
2006/12/09 00:00:00,17.95
2006/12/10 00:00:00,17.9524
2006/12/11 00:00:00,17.9548
2006/12/12 00:00:00,17.9572
2006/12/13 00:00:00,17.9596
2006/12/14 00:00:00,17.962
2006/12/15 00:00:00,17.9644
2006/12/16 00:00:00,17.9668
2006/12/17 00:00:00,17.9692
2006/12/18 00:00:00,17.9716
2006/12/19 00:00:00,17.974
2006/12/20 00:00:00,17.9764
2006/12/21 00:00:00,17.9788
2006/12/22 00:00:00,17.9812
2006/12/23 00:00:00,17.9836
2006/12/24 00:00:00,17.986
2006/12/25 00:00:00,17.9884
2006/12/26 00:00:00,17.9908
2006/12/27 00:00:00,17.9932
2006/12/28 00:00:00,17.9956
2006/12/29 00:00:00,17.998
2006/12/30 00:00:00,18.0004
2006/12/31 00:00:00,18.0028
2007/01/01 00:00:00,18.0052
2007/01/02 00:00:00,18.0076
2007/01/03 00:00:00,18.01
2007/01/04 00:00:00,18.0124
2007/01/05 00:00:00,18.0149
2007/01/06 00:00:00,18.0173
2007/01/07 00:00:00,18.0197
2007/01/08 00:00:00,18.0221
2007/01/09 00:00:00,18.0245
2007/01/10 00:00:00,18.0269
2007/01/11 00:00:00,18.0293
2007/01/12 00:00:00,18.0317
2007/01/13 00:00:00,18.0341
2007/01/14 00:00:00,18.0365
2007/01/15 00:00:00,18.0389
2007/01/16 00:00:00,18.0414
2007/01/17 00:00:00,18.0438
2007/01/18 00:00:00,18.0462
2007/01/19 00:00:00,18.0486
2007/01/20 00:00:00,18.051
2007/01/21 00:00:00,18.0534
2007/01/22 00:00:00,18.0558
2007/01/23 00:00:00,18.0582
2007/01/24 00:00:00,18.0607
2007/01/25 00:00:00,18.0631
2007/01/26 00:00:00,18.0655
2007/01/27 00:00:00,18.0679
2007/01/28 00:00:00,18.0703
2007/01/29 00:00:00,18.0727
2007/01/30 00:00:00,18.0752
2007/01/31 00:00:00,18.0776
2007/02/01 00:00:00,18.08
2007/02/02 00:00:00,18.0824
2007/02/03 00:00:00,18.0848
2007/02/04 00:00:00,18.0872
2007/02/05 00:00:00,18.0897
2007/02/06 00:00:00,18.0921
2007/02/07 00:00:00,18.0945
2007/02/08 00:00:00,18.0969
2007/02/09 00:00:00,18.0993
2007/02/10 00:00:00,18.1018
2007/02/11 00:00:00,18.1042
2007/02/12 00:00:00,18.1066
2007/02/13 00:00:00,18.109
2007/02/14 00:00:00,18.1114
2007/02/15 00:00:00,18.1139
2007/02/16 00:00:00,18.1163
2007/02/17 00:00:00,18.1187
2007/02/18 00:00:00,18.1211
2007/02/19 00:00:00,18.1235
2007/02/20 00:00:00,18.126
2007/02/21 00:00:00,18.1284
2007/02/22 00:00:00,18.1308
2007/02/23 00:00:00,18.1332
2007/02/24 00:00:00,18.1357
2007/02/25 00:00:00,18.1381
2007/02/26 00:00:00,18.1405
2007/02/27 00:00:00,18.1429
2007/02/28 00:00:00,18.1454
2007/03/01 00:00:00,18.1478
2007/03/02 00:00:00,18.1502
2007/03/03 00:00:00,18.1526
2007/03/04 00:00:00,18.1551
2007/03/05 00:00:00,18.1575
2007/03/06 00:00:00,18.1599
2007/03/07 00:00:00,18.1623
2007/03/08 00:00:00,18.1648
2007/03/09 00:00:00,18.1672
2007/03/10 00:00:00,18.1696
2007/03/11 00:00:00,18.1721
2007/03/12 00:00:00,18.1745
2007/03/13 00:00:00,18.1769
2007/03/14 00:00:00,18.1793
2007/03/15 00:00:00,18.1818
2007/03/16 00:00:00,18.1842
2007/03/17 00:00:00,18.1866
2007/03/18 00:00:00,18.1891
2007/03/19 00:00:00,18.1915
2007/03/20 00:00:00,18.1939
2007/03/21 00:00:00,18.1964
2007/03/22 00:00:00,18.1988
2007/03/23 00:00:00,18.2012
2007/03/24 00:00:00,18.2037
2007/03/25 00:00:00,18.2061
2007/03/26 00:00:00,18.2085
2007/03/27 00:00:00,18.211
2007/03/28 00:00:00,18.2134
2007/03/29 00:00:00,18.2158
2007/03/30 00:00:00,18.2183
2007/03/31 00:00:00,18.2207
2007/04/01 00:00:00,18.2231
2007/04/02 00:00:00,18.2256
2007/04/03 00:00:00,18.228
2007/04/04 00:00:00,18.2305
2007/04/05 00:00:00,18.2329
2007/04/06 00:00:00,18.2353
2007/04/07 00:00:00,18.2378
2007/04/08 00:00:00,18.2402
2007/04/09 00:00:00,18.2426
2007/04/10 00:00:00,18.2451
2007/04/11 00:00:00,18.2475
2007/04/12 00:00:00,18.25
2007/04/13 00:00:00,18.2524
2007/04/14 00:00:00,18.2548
2007/04/15 00:00:00,18.2573
2007/04/16 00:00:00,18.2597
2007/04/17 00:00:00,18.2622
2007/04/18 00:00:00,18.2646
2007/04/19 00:00:00,18.267
2007/04/20 00:00:00,18.2695
2007/04/21 00:00:00,18.2719
2007/04/22 00:00:00,18.2744
2007/04/23 00:00:00,18.2768
2007/04/24 00:00:00,18.2793
2007/04/25 00:00:00,18.2817
2007/04/26 00:00:00,18.2841
2007/04/27 00:00:00,18.2866
2007/04/28 00:00:00,18.289
2007/04/29 00:00:00,18.2915
2007/04/30 00:00:00,18.2939
2007/05/01 00:00:00,18.2964
2007/05/02 00:00:00,18.2988
2007/05/03 00:00:00,18.3013
2007/05/04 00:00:00,18.3037
2007/05/05 00:00:00,18.3062
2007/05/06 00:00:00,18.3086
2007/05/07 00:00:00,18.311
2007/05/08 00:00:00,18.3135
2007/05/09 00:00:00,18.3159
2007/05/10 00:00:00,18.3184
2007/05/11 00:00:00,18.3208
2007/05/12 00:00:00,18.3233
2007/05/13 00:00:00,18.3257
2007/05/14 00:00:00,18.3282
2007/05/15 00:00:00,18.3306
2007/05/16 00:00:00,18.3331
2007/05/17 00:00:00,18.3355
2007/05/18 00:00:00,18.338
2007/05/19 00:00:00,18.3404
2007/05/20 00:00:00,18.3429
2007/05/21 00:00:00,18.3453
2007/05/22 00:00:00,18.3478
2007/05/23 00:00:00,18.3503
2007/05/24 00:00:00,18.3527
2007/05/25 00:00:00,18.3552
2007/05/26 00:00:00,18.3576
2007/05/27 00:00:00,18.3601
2007/05/28 00:00:00,18.3625
2007/05/29 00:00:00,18.365
2007/05/30 00:00:00,18.3674
2007/05/31 00:00:00,18.3699
2007/06/01 00:00:00,18.3723
2007/06/02 00:00:00,18.3748
2007/06/03 00:00:00,18.3773
2007/06/04 00:00:00,18.3797
2007/06/05 00:00:00,18.3822
2007/06/06 00:00:00,18.3846
2007/06/07 00:00:00,18.3871
2007/06/08 00:00:00,18.3895
2007/06/09 00:00:00,18.392
2007/06/10 00:00:00,18.3945
2007/06/11 00:00:00,18.3969
2007/06/12 00:00:00,18.3994
2007/06/13 00:00:00,18.4018
2007/06/14 00:00:00,18.4043
2007/06/15 00:00:00,18.4068
2007/06/16 00:00:00,18.4092
2007/06/17 00:00:00,18.4117
2007/06/18 00:00:00,18.4141
2007/06/19 00:00:00,18.4166
2007/06/20 00:00:00,18.4191
2007/06/21 00:00:00,18.4215
2007/06/22 00:00:00,18.424
2007/06/23 00:00:00,18.4264
2007/06/24 00:00:00,18.4289
2007/06/25 00:00:00,18.4314
2007/06/26 00:00:00,18.4338
2007/06/27 00:00:00,18.4363
2007/06/28 00:00:00,18.4388
2007/06/29 00:00:00,18.4412
2007/06/30 00:00:00,18.4437
2007/07/01 00:00:00,18.4462
2007/07/02 00:00:00,18.4486
2007/07/03 00:00:00,18.4511
2007/07/04 00:00:00,18.4536
2007/07/05 00:00:00,18.456
2007/07/06 00:00:00,18.4585
2007/07/07 00:00:00,18.461
2007/07/08 00:00:00,18.4634
2007/07/09 00:00:00,18.4659
2007/07/10 00:00:00,18.4684
2007/07/11 00:00:00,18.4708
2007/07/12 00:00:00,18.4733
2007/07/13 00:00:00,18.4758
2007/07/14 00:00:00,18.4782
2007/07/15 00:00:00,18.4807
2007/07/16 00:00:00,18.4832
2007/07/17 00:00:00,18.4857
2007/07/18 00:00:00,18.4881
2007/07/19 00:00:00,18.4906
2007/07/20 00:00:00,18.4931
2007/07/21 00:00:00,18.4955
2007/07/22 00:00:00,18.498
2007/07/23 00:00:00,18.5005
2007/07/24 00:00:00,18.503
2007/07/25 00:00:00,18.5054
2007/07/26 00:00:00,18.5079
2007/07/27 00:00:00,18.5104
2007/07/28 00:00:00,18.5129
2007/07/29 00:00:00,18.5153
2007/07/30 00:00:00,18.5178
2007/07/31 00:00:00,18.5203
2007/08/01 00:00:00,18.5228
2007/08/02 00:00:00,18.5252
2007/08/03 00:00:00,18.5277
2007/08/04 00:00:00,18.5302
2007/08/05 00:00:00,18.5327
2007/08/06 00:00:00,18.5351
2007/08/07 00:00:00,18.5376
2007/08/08 00:00:00,18.5401
2007/08/09 00:00:00,18.5426
2007/08/10 00:00:00,18.5451
2007/08/11 00:00:00,18.5475
2007/08/12 00:00:00,18.55
2007/08/13 00:00:00,18.5525
2007/08/14 00:00:00,18.555
2007/08/15 00:00:00,18.5575
2007/08/16 00:00:00,18.5599
2007/08/17 00:00:00,18.5624
2007/08/18 00:00:00,18.5649
2007/08/19 00:00:00,18.5674
2007/08/20 00:00:00,18.5699
2007/08/21 00:00:00,18.5723
2007/08/22 00:00:00,18.5748
2007/08/23 00:00:00,18.5773
2007/08/24 00:00:00,18.5798
2007/08/25 00:00:00,18.5823
2007/08/26 00:00:00,18.5848
2007/08/27 00:00:00,18.5872
2007/08/28 00:00:00,18.5897
2007/08/29 00:00:00,18.5922
2007/08/30 00:00:00,18.5947
2007/08/31 00:00:00,18.5972
2007/09/01 00:00:00,18.5997
2007/09/02 00:00:00,18.6022
2007/09/03 00:00:00,18.6046
2007/09/04 00:00:00,18.6071
2007/09/05 00:00:00,18.6096
2007/09/06 00:00:00,18.6121
2007/09/07 00:00:00,18.6146
2007/09/08 00:00:00,18.6171
2007/09/09 00:00:00,18.6196
2007/09/10 00:00:00,18.6221
2007/09/11 00:00:00,18.6246
2007/09/12 00:00:00,18.627
2007/09/13 00:00:00,18.6295
2007/09/14 00:00:00,18.632
2007/09/15 00:00:00,18.6345
2007/09/16 00:00:00,18.637
2007/09/17 00:00:00,18.6395
2007/09/18 00:00:00,18.642
2007/09/19 00:00:00,18.6445
2007/09/20 00:00:00,18.647
2007/09/21 00:00:00,18.6495
2007/09/22 00:00:00,18.652
2007/09/23 00:00:00,18.6545
2007/09/24 00:00:00,18.6569
2007/09/25 00:00:00,18.6594
2007/09/26 00:00:00,18.6619
2007/09/27 00:00:00,18.6644
2007/09/28 00:00:00,18.6669
2007/09/29 00:00:00,18.6694
2007/09/30 00:00:00,18.6719
2007/10/01 00:00:00,18.6744
2007/10/02 00:00:00,18.6769
2007/10/03 00:00:00,18.6794
2007/10/04 00:00:00,18.6819
2007/10/05 00:00:00,18.6844
2007/10/06 00:00:00,18.6869
2007/10/07 00:00:00,18.6894
2007/10/08 00:00:00,18.6919
2007/10/09 00:00:00,18.6944
2007/10/10 00:00:00,18.6969
2007/10/11 00:00:00,18.6994
2007/10/12 00:00:00,18.7019
2007/10/13 00:00:00,18.7044
2007/10/14 00:00:00,18.7069
2007/10/15 00:00:00,18.7094
2007/10/16 00:00:00,18.7119
2007/10/17 00:00:00,18.7144
2007/10/18 00:00:00,18.7169
2007/10/19 00:00:00,18.7194
2007/10/20 00:00:00,18.7219
2007/10/21 00:00:00,18.7244
2007/10/22 00:00:00,18.7269
2007/10/23 00:00:00,18.7294
2007/10/24 00:00:00,18.7319
2007/10/25 00:00:00,18.7344
2007/10/26 00:00:00,18.7369
2007/10/27 00:00:00,18.7394
2007/10/28 00:00:00,18.7419
2007/10/29 00:00:00,18.7444
2007/10/30 00:00:00,18.7469
2007/10/31 00:00:00,18.7494
2007/11/01 00:00:00,18.752
2007/11/02 00:00:00,18.7545
2007/11/03 00:00:00,18.757
2007/11/04 00:00:00,18.7595
2007/11/05 00:00:00,18.762
2007/11/06 00:00:00,18.7645
