date,concept,type,stock_cord,stock_usd,flow_cord,flow_usd
2007-09-01,Impuesto conglobado a los combustibles,ejecutado,1528878662.38,82380201,496541007.58000016,26754999.7
2007-12-01,Impuesto conglobado a los combustibles,ejecutado,2107610033.22,112175807,578731370.8399999,30802500.3
2008-03-01,Impuesto conglobado a los combustibles,ejecutado,554227426.47,29140195,554227426.47,29140195.1
2008-06-01,Impuesto conglobado a los combustibles,ejecutado,1086673139.62,56446238,532445713.14999986,27657403.5
2008-09-01,Impuesto conglobado a los combustibles,ejecutado,1615344524.67,82890350,528671385.0500002,27128427.1
2008-12-01,Impuesto conglobado a los combustibles,ejecutado,2162182459.73,109598531,546837935.06,27718583.3
2009-03-01,Impuesto conglobado a los combustibles,ejecutado,605257573.37,30309387,605257573.37,30309386.7
2009-06-01,Impuesto conglobado a los combustibles,ejecutado,1039578289.24,51432828,434320715.87,21487888.7
2009-09-01,Impuesto conglobado a los combustibles,ejecutado,1647217930.75,80504891,607639641.51,29697323.2
2009-12-01,Impuesto conglobado a los combustibles,ejecutado,2276564039.07,109903154,629346108.3200002,30382243.2
2010-03-01,Impuesto conglobado a los combustibles,ejecutado,783250657.5,37354973,783250657.5,37354973.4
2010-06-01,Impuesto conglobado a los combustibles,ejecutado,1445964999.72,68132064,662714342.22,31226271.8
2010-09-01,Impuesto conglobado a los combustibles,ejecutado,2093239999.73,97431862,647275000.01,30128035.3
2010-12-01,Impuesto conglobado a los combustibles,ejecutado,2698889625.41,124086997,605649625.6799998,27845986.2
2011-03-01,Impuesto conglobado a los combustibles,ejecutado,771787241.78,35055483,771787241.78,35055483.1
2011-06-01,Impuesto conglobado a los combustibles,ejecutado,1344540643.68,60336272,572753401.9000001,25702313.4
2011-09-01,Impuesto conglobado a los combustibles,ejecutado,1971723974.08,87405505,627183330.3999999,27802713
2011-12-01,Impuesto conglobado a los combustibles,ejecutado,2700122759.63,118232055,728398785.5500002,31894877.8
