date,concept,type,stock_cord,stock_usd,flow_cord,flow_usd
2018-12-01,Transferencias de capital al sector público,ejecutado,8955477599.79,278686101,2082914815.8100014,64818364.286
2019-03-01,Transferencias de capital al sector público,ejecutado,670013973.93,20598130,670013973.93,20598130.471
2019-06-01,Transferencias de capital al sector público,ejecutado,1752572464.08,53231183,1082558490.15,32880733.905
2019-09-01,Transferencias de capital al sector público,ejecutado,2917482916.67,87535964,1164910452.5900002,34951896.075
2019-12-01,Transferencias de capital al sector público,ejecutado,5006090024.75,148527783,2088607108.08,61967759.707
2020-03-01,Transferencias de capital al sector público,ejecutado,1490512295.38,43884957,1490512295.38,43884956.969
2020-06-01,Transferencias de capital al sector público,ejecutado,2705153700.15,79064273,1214641404.77,35500659.327
2020-09-01,Transferencias de capital al sector público,ejecutado,4137083934.18,120025439,1431930234.0299997,41543284.577
2005-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,9483265.01,577234,9483265.01,577234.03076
2005-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,22953011.87,1380320.8,13469746.860000001,810027.54415
2005-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,40154627.99,2385202.2,17201616.12,1021783.42589
2005-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,49684298.02,2915457.5,9529670.030000001,559197.75392
2006-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,14424891.7,836214.1,14424891.7,836214.1331
2006-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,48535293.18,2779768.2,34110401.480000004,1953609.47836
2006-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,58428421.64,3305699.1,9893128.46,559722.55814
2006-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,67273798.36,3759619.8,8845376.719999999,494326.97379
2007-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,13950709.45,770214.8,13950709.45,770214.779
2007-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,45317471.56,2471879.9,31366762.110000003,1710926.63746
2007-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,60240015.22,3245898.2,14922543.659999996,804067.83015
2007-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,73406574.87,3907004.5,13166559.650000006,700779.28744
2008-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,18565915.49,976159.6,18565915.49,976159.55946
2008-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,51093692.78,2654014.9,32527777.290000003,1689625.51308
2008-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,61931047.5,3177951.3,10837354.719999999,556111.78375
2008-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,76759635.81,3890857.3,14828588.310000002,751644.01253
2009-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,31143187.42,1559552.4,31143187.42,1559552.41754
2009-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,56310332.94,2785937,25167145.519999996,1245137.06739
2009-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,71789423.44,3508582.3,15479090.5,756513.43664
2009-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,81695921.46,3943943.3,9906498.019999996,478245.00446
2010-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,45494069.11,2169713.8,45494069.11,2169713.77819
2010-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,59208863.65,2789847.7,13714794.54,646223.98263
2010-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,76489755.04,3560289,17280891.390000008,804355.65336
2010-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,89209724.98,4101600.4,12719969.939999998,584826.75945
2011-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,34944906.45,1587238.7,34944906.45,1587238.69917
2011-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,62800872.09,2818189.6,27855965.64,1250036.67582
2011-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,80915361.62,3586936.2,18114489.53,803005.96143
2011-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,111488120.87,4881803.8,30572759.25,1338709.56198
2012-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,66139375.88,2860931,66139375.88,2860930.95243
2012-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,81355019.61,3476668.3,15215643.729999997,650233.33729
2012-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,99365615.52,4194861.6,18010595.909999996,760343.07078
2012-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,114340664.02,4768216.4,14975048.5,624487.12376
2013-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,61210254.75,2521760.8,61210254.75,2521760.81494
2013-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,78199637.81,3182956.5,16989383.060000002,691518.12926
2013-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,98157046.66,3946712.6,19957408.849999994,802450.3604
2013-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,142428158.17,5656776.1,44271111.50999999,1758302.33693
2014-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,67727693.68,2657398.1,67727693.68,2657398.0874
2014-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,116683002.27,4523183.4,48955308.58999999,1897738.62907
2014-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,134498225.77,5150404.6,17815223.500000015,682206.83722
2014-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,150492965.78,5692461,15994740.00999999,605007.9063
2015-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,122135297.34,4563965.5,122135297.34,4563965.5143
2015-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,122135297.34,4509085.2,0,0
2015-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,137481131.18,5013933.5,15345833.840000004,559662.19022
2015-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,163826106.51,5901706.3,26344975.329999983,949056.96068
2016-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,76471147.16,2721370.9,76471147.16,2721370.89473
2016-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,103092157.09,3624493.3,26621009.930000007,935936.11682
2016-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,116265160.5,4038070.8,13173003.409999996,457518.99976
2016-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,132613872.47,4549744.6,16348711.969999999,560895.0405
2017-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,66540780.57,2255331.9,66540780.57,2255331.8813
2017-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,103781849.73,3475282.8,37241069.160000004,1247070.13814
2017-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,125853399.89,4163146.8,22071550.159999996,730112.21435
2017-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,145706157.01,4760952.7,19852757.11999999,648689.38335
2018-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,73010493.4,2356777.2,73010493.4,2356777.1963
2018-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,94089495.76,3000686.2,21079002.36,672247.9523
2018-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,113999208.22,3591446.1,19909712.459999993,627238.20035
2018-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,132455979.18,4121906.4,18456770.96000001,574357.4795
2019-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,46485979.32,1429110.9,46485979.32,1429110.89078
2019-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,86313670.22,2621619.8,39827690.9,1209693.25764
2019-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,119328645.35,3580328.8,33014975.129999995,990579.12744
2019-12-01,Transferencias y donaciones corrientes al sector externo,ejecutado,216388058.72,6420108,97059413.37,2879696.41671
2020-03-01,Transferencias y donaciones corrientes al sector externo,ejecutado,69998861.86,2060967.3,69998861.86,2060967.25945
2020-06-01,Transferencias y donaciones corrientes al sector externo,ejecutado,107120309.97,3130834.8,37121448.11,1084958.80175
2020-09-01,Transferencias y donaciones corrientes al sector externo,ejecutado,147246614.07,4271931.6,40126304.099999994,1164147.82693
2005-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,853926072.82,51977372,853926072.82,51977371.56
2005-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,1712619980.05,102991494,858693907.2299999,51639108.3
2005-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,2537433657.26,150724655,824813677.2100003,48994288.61
2005-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3780329714.7,221828445,1242896057.4399996,72932712.41
2006-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,1073815341.92,62249311,1073815341.92,62249310.7
2006-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,2268338840.31,129914867,1194523498.3899999,68414100.31
2006-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3412639494.75,193076570,1144300654.44,64740985.84
2006-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,5093436634.63,284648489,1680797139.88,93931936.42
2007-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,1310252156.44,72338656,1310252156.44,72338656.23
2007-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,2300593002.39,125487796,990340845.9499998,54018981.22
2007-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3342879757.72,180123586,1042286755.3299999,56161286.5
2007-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,4779290361.81,254373791,1436410604.0900006,76451770.73
2008-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,1140342439.41,59956977,1140342439.41,59956977.28
2008-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,2524916662.23,131154477,1384574222.82,71920436.21
2008-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,4049046316,207774169,1524129653.77,78209718.36
2008-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,5485068075.76,278031765,1436021759.7600002,72790284.21
2009-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,1476224528,73924660,1476224528,73924659.68
2009-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3153998852.74,156043159,1677774324.7399998,83007387.58
2009-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,4697208476.52,229567837,1543209623.7800007,75421667.44
2009-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,6472147542.7,312448680,1774939066.1799994,85686762.36
2010-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,1614533220.32,77000696,1614533220.32,77000695.74
2010-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3154010528.32,148613035,1539477308.0000002,72538247.24
2010-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,4709315088.91,219199585,1555304560.5899997,72393141.52
2010-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,6828281420.09,313944271,2118966331.1800003,97423831.87
2011-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,1840496331.74,83597505,1840496331.74,83597505.34
2011-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3758294986.22,168653517,1917798654.4799998,86061229.61
2011-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,5660429987.41,250923937,1902135001.19,84320661.8
2011-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,8009505181.84,350717483,2349075194.4300003,102860503.98
2012-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,2243116534.64,97028456,2243116534.64,97028456.02
2012-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,4447448373.85,190059602,2204331839.2100005,94201078.43
2012-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,6454374809.27,272480666,2006926435.42,84725270.41
2012-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,9240259305.15,385335844,2785884495.879999,116176518.29
2013-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,2230753117.07,91903323,2230753117.07,91903322.76
2013-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,4634025238.63,188618530,2403272121.56,97820281.98
2013-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,6880360604.7,276646527,2246335366.0699997,90320974.91
2013-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,10033829966.87,398510588,3153469362.170001,125245388.24
2014-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,2526177614.87,99118384,2526177614.87,99118384.19
2014-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,5436756020.33,210754303,2910578405.46,112827744.98
2014-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,8323242255.36,318725879,2886486235.0299997,110533591.96
2014-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,11475556376.76,434067846,3152314121.4000006,119237634.71
2015-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3251325482.12,121495896,3251325482.12,121495895.94
2015-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,5949815401.93,219659880,2698489919.8100004,99624934.77
2015-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,8982303638.36,327584397,3032488236.4300003,110594772.88
2015-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,12900281935.38,464722484,3917978297.0199986,141142078.44
2016-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3248329176.58,115597958,3248329176.58,115597958.26
2016-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,6630332803.34,233107908,3382003626.76,118903803.79
2016-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,9876814777.03,343037216,3246481973.6900005,112755393.67
2016-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,14117549210.29,484347840,4240734433.26,145492006.71
2017-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3514283551.61,119113056,3514283551.61,119113056.17
2017-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,7841569285.15,262586094,4327285733.539999,144905313.92
2017-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,11386325514.2,376652083,3544756229.050001,117258180.82
2017-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,15853160545.29,518002456,4466835031.09,145953957.14
2018-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,4273875213,137960602,4273875213,137960602.27
2018-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,7628474634.42,243286013,3354599421.42,106984313.27
2018-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,11136308155.86,350839717,3507833521.4400005,110511248.69
2018-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,15279263803.3,475476424,4142955647.4399986,128924911.54
2019-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3364167580.51,103424056,3364167580.51,103424055.99
2019-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,7341279456.57,222977935,3977111876.0599995,120797498.24
2019-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,11132098286.8,334006740,3790818830.2299995,113739477.14
2019-12-01,Transferencias y donaciones corrientes otorgadas,ejecutado,17386339858.71,515842605,6254241571.91,185559714.6
2020-03-01,Transferencias y donaciones corrientes otorgadas,ejecutado,3825666033.53,112638581,3825666033.53,112638580.56
2020-06-01,Transferencias y donaciones corrientes otorgadas,ejecutado,8368678497.77,244593674,4543012464.24,132779878.22
2020-09-01,Transferencias y donaciones corrientes otorgadas,ejecutado,12425653911.49,360494153,4056975413.7199993,117701323.8
2005-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,526866509.62,32069681,526866509.62,32069680.505
2005-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,1315662268.68,79119726,788795759.0600001,47435656.972
2005-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,1978999568.91,117553429,663337300.23,39402522.09
2005-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,3314892338.94,194516740,1335892770.03,78389727.465
2006-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,784532070.05,45479496,784532070.05,45479496.033
2006-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,1588003580.38,90949936,803471510.3300002,46017328.735
2006-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,2269735571.02,128414607,681731990.6399999,38570283.941
2006-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,3559141657.97,198903877,1289406086.9499998,72058910.448
2007-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,745821716.11,41176609,745821716.11,41176608.997
2007-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,1574731294.43,85895054,828909578.32,45213575.842
2007-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,2349648103.19,126605523,774916808.76,41754655.986
2007-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,3736533279.25,198873905,1386885176.06,73815820.63
2008-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,722249759.75,37974481,722249759.75,37974481.122
2008-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,1907174910.12,99066449,1184925150.37,61549848.528
2008-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,2807171810.14,144048189,899996900.02,46182753.483
2008-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,3969962739.21,201232825,1162790929.0700002,58940529.023
2009-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,807949309.55,40459548,807949309.55,40459548.407
2009-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,1624255464.22,80359558,816306154.6700001,40386505.125
2009-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,2309668163.86,112880986,685412699.6400001,33498345.198
2009-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,3346303657.55,161545786,1036635493.69,50044500.62
2010-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,816574466.28,38944260,816574466.28,38944260.319
2010-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,1550198796.51,73043430,733624330.23,34567461.806
2010-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,2256284122.51,105020907,706085326.0000002,32865418.276
2010-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,3849377424.44,176983038,1593093301.9299998,73245738.603
2011-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,1014018466.47,46057910,1014018466.47,46057909.869
2011-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,2113248539.39,94832045,1099230072.92,49327958.114
2011-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,3104876206.15,137637558,991627666.76,43958342.111
2011-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,4401124904.78,192714957,1296248698.6299996,56759696.217
2012-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,1290072758.3,55803506,1290072758.3,55803506.398
2012-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,2716816809.39,116101881,1426744051.09,60971232.126
2012-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,3760835670.87,158769058,1044018861.48,44074749.722
2012-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,5433163143.72,226572917,1672327472.8500004,69739137.974
2013-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,1872190694.19,77131147,1872190694.19,77131146.57
2013-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,3283876342.78,133663478,1411685648.5900002,57459780.344
2013-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,4693278328.75,188708009,1409401985.9699998,56669437.405
2013-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,6105429868.59,242487510,1412151539.8400002,56085995.312
2014-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,2033037399.63,79769285,2033037399.63,79769284.968
2014-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,4127162274.27,159988273,2094124874.6399999,81178155.815
2014-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,5487224172.31,210124888,1360061898.0400004,52081497.932
2014-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,6840026405.7,258726935,1352802233.3899994,51170325.142
2015-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,2245323885.95,83903515,2245323885.95,83903515.258
2015-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,4286047843.86,158235624,2040723957.9100003,75341023.028
2015-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,5585165976.54,203690869,1299118132.6799998,47378806.982
2015-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,9293453105.91,334789319,3708287129.37,133588119.49
2016-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,2702088974.63,96158964,2702088974.63,96158964.049
2016-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,5293134566.94,186094961,2591045592.3099995,91095460.186
2016-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,7057155313.59,245106035,1764020746.6500006,61267197.953
2016-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,9318028879.66,319684890,2260873566.0699997,77566524.674
2017-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,2780853631.16,94254197,2780853631.16,94254197.169
2017-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,5874768129.62,196724962,3093914498.46,103604124.909
2017-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,7690685749.46,254402775,1815917619.8400002,60069348.319
2017-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,10384278773.15,339306594,2693593023.6899996,88013225.92
2018-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,3848297717.96,124222970,3848297717.96,124222969.657
2018-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,4782626636.64,152526714,934328918.6800003,29797458.705
2018-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,7467295354.24,235250655,2684668717.5999994,84578156.432
2018-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,9851715347.66,306576183,2384419993.42,74200923.903
2019-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,842911064.11,25913478,842911064.11,25913477.554
2019-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,2141355657.58,65039761,1298444593.4699998,39437879.391
2019-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,3498773411.7,104976966,1357417754.12,40727872.402
2019-12-01,Transferencias y donaciones de capital otorgadas,ejecutado,5770617317.43,171210864,2271843905.7300005,67404289.059
2020-03-01,Transferencias y donaciones de capital otorgadas,ejecutado,1626010364.31,47874409,1626010364.31,47874408.745
2020-06-01,Transferencias y donaciones de capital otorgadas,ejecutado,2881661621.22,84223119,1255651256.9099998,36699265.586
2020-09-01,Transferencias y donaciones de capital otorgadas,ejecutado,4406599905.19,127844660,1524938283.9699998,44241642.217
